sep=,

Average Count Rate ChA [kHz], Std. Count Rate ChA [kHz],Average Count Rate ChB [kHz], Std. Count Rate ChB [kHz]
1.712236504E+2,1.221854627E+2,1.294263760E+2,9.313003851E+1,

Count Trace ChA [kHz],Count Trace ChB [kHz]
3.944015503E+2,3.013420105E+2
3.782081604E+2,2.896308899E+2
3.571128845E+2,2.744483948E+2
3.967666626E+2,3.012657166E+2
2.941322327E+2,2.226829529E+2
2.156066895E+2,1.653099060E+2
1.851463318E+2,1.431274414E+2
1.206207275E+2,8.993148804E+1
1.625061035E+2,1.198577881E+2
1.503944397E+2,1.147270203E+2
9.222030640E+1,7.038116455E+1
9.202957153E+1,6.977081299E+1
1.093482971E+2,8.045196533E+1
1.176261902E+2,8.955001831E+1
1.200294495E+2,8.981704712E+1
1.290321350E+2,9.780883789E+1
9.052276611E+1,6.649017334E+1
7.881164551E+1,5.760192871E+1
6.105422974E+1,4.371643066E+1
5.893707275E+1,4.507064819E+1
8.148193359E+1,6.162643433E+1
6.811141968E+1,5.147933960E+1
7.249832153E+1,5.386352539E+1
8.934020996E+1,6.416320801E+1
9.157180786E+1,6.755828857E+1
7.528305054E+1,5.851745605E+1
6.563186646E+1,4.783630371E+1
4.207611084E+1,3.070831299E+1
6.235122681E+1,4.594802856E+1
1.648712158E+2,1.253890991E+2
2.979087830E+2,2.279663086E+2
1.621437073E+2,1.193809509E+2
1.263046265E+2,9.481430054E+1
1.532363892E+2,1.141929626E+2
1.572799683E+2,1.214218140E+2
1.578903198E+2,1.205444336E+2
1.818466187E+2,1.376914978E+2
1.737403870E+2,1.319503784E+2
2.023696899E+2,1.556587219E+2
2.719116211E+2,2.031707764E+2
2.505111694E+2,1.902961731E+2
2.200508118E+2,1.624870300E+2
2.386093140E+2,1.830101013E+2
2.224731445E+2,1.682853699E+2
3.255653381E+2,2.460670471E+2
3.428459167E+2,2.611732483E+2
2.880287170E+2,2.142906189E+2
2.464675903E+2,1.866149902E+2
2.033615112E+2,1.540756226E+2
1.896667480E+2,1.392936707E+2
2.748298645E+2,2.099227905E+2
3.117370605E+2,2.338409424E+2
2.531242371E+2,1.973533630E+2
2.318191528E+2,1.761054993E+2
1.893806458E+2,1.407241821E+2
1.618576050E+2,1.188468933E+2
1.869010925E+2,1.422500610E+2
2.383422852E+2,1.809692383E+2
1.752662659E+2,1.295280457E+2
2.725601196E+2,2.051544189E+2
2.719497681E+2,2.058982849E+2
2.557945251E+2,1.933479309E+2
3.586578369E+2,2.724838257E+2
3.530883789E+2,2.663993835E+2
3.136634827E+2,2.388381958E+2
2.902030945E+2,2.242851257E+2
3.644180298E+2,2.711296082E+2
3.350067139E+2,2.521705627E+2
2.779579163E+2,2.125167847E+2
1.932716370E+2,1.452064514E+2
9.969711304E+1,7.387161255E+1
8.535385132E+1,6.240844727E+1
8.644104004E+1,6.439208984E+1
8.300781250E+1,6.235122681E+1
7.900238037E+1,5.887985229E+1
6.441116333E+1,4.808425903E+1
7.221221924E+1,5.586624146E+1
1.390457153E+2,1.055717468E+2
2.168655396E+2,1.642990112E+2
3.738403320E+2,2.808380127E+2
5.243682861E+2,3.965568542E+2
6.891632080E+2,5.301856995E+2
7.566261292E+2,5.776786804E+2
6.494712830E+2,4.970932007E+2
6.007003784E+2,4.648208618E+2
4.945373535E+2,3.736114502E+2
3.074645996E+2,2.385711670E+2
1.841354370E+2,1.390838623E+2
1.112174988E+2,8.628845215E+1
1.161956787E+2,8.636474609E+1
9.580612183E+1,7.570266724E+1
7.364273071E+1,5.664825439E+1
5.113601685E+1,3.854751587E+1
6.540298462E+1,5.025863647E+1
6.141662598E+1,4.444122314E+1
9.780883789E+1,7.110595703E+1
9.124755859E+1,6.874084473E+1
1.243591309E+2,9.319305420E+1
1.306152344E+2,9.635925293E+1
1.408386230E+2,1.060295105E+2
9.576797485E+1,7.156372070E+1
1.183700562E+2,9.191513062E+1
1.349067688E+2,1.057624817E+2
1.586723328E+2,1.185607910E+2
1.453018188E+2,1.104927063E+2
1.412582397E+2,1.050949097E+2
8.329391479E+1,6.303787231E+1
6.057739258E+1,4.463195801E+1
4.545211792E+1,3.520965576E+1
6.669998169E+1,4.890441895E+1
6.813049316E+1,5.092620850E+1
9.994506836E+1,7.511138916E+1
9.149551392E+1,7.051467896E+1
9.712219238E+1,7.390975952E+1
1.978683472E+2,1.496696472E+2
2.051544189E+2,1.549720764E+2
1.776313782E+2,1.351737976E+2
9.712219238E+1,7.211685181E+1
1.513862610E+2,1.103782654E+2
8.951187134E+1,6.690979004E+1
6.092071533E+1,4.613876343E+1
5.598068237E+1,4.341125488E+1
6.057739258E+1,4.367828369E+1
9.241104126E+1,7.061004639E+1
8.411407471E+1,6.183624268E+1
9.061813354E+1,6.706237793E+1
6.044387817E+1,4.421234131E+1
6.752014160E+1,5.064010620E+1
9.111404419E+1,6.994247437E+1
1.249504089E+2,9.120941162E+1
1.877021790E+2,1.396751404E+2
2.235031128E+2,1.678657532E+2
2.242851257E+2,1.707839966E+2
1.737022400E+2,1.278114319E+2
1.442527771E+2,1.091384888E+2
1.100540161E+2,8.272171021E+1
7.818222046E+1,5.796432495E+1
8.541107178E+1,6.278991699E+1
6.050109863E+1,4.497528076E+1
5.681991577E+1,4.203796387E+1
7.631301880E+1,5.561828613E+1
6.917953491E+1,4.869461060E+1
8.876800537E+1,6.486892700E+1
8.728027344E+1,6.765365601E+1
1.141548157E+2,8.335113525E+1
1.325607300E+2,9.841918945E+1
2.012825012E+2,1.511001587E+2
2.448081970E+2,1.798057556E+2
2.280235291E+2,1.708984375E+2
1.531410217E+2,1.136779785E+2
1.519584656E+2,1.124191284E+2
1.429176331E+2,1.112556458E+2
1.261329651E+2,9.586334229E+1
1.168441772E+2,8.720397949E+1
1.078033447E+2,8.399963379E+1
1.106071472E+2,8.184432983E+1
1.136779785E+2,8.459091187E+1
1.230621338E+2,9.202957153E+1
1.487922668E+2,1.114654541E+2
2.001571655E+2,1.486015320E+2
2.449417114E+2,1.810073853E+2
3.269004822E+2,2.479553223E+2
3.118515015E+2,2.320289612E+2
3.281593323E+2,2.461242676E+2
2.492523193E+2,1.896095276E+2
1.071166992E+2,8.323669434E+1
9.956359863E+1,7.638931274E+1
7.789611816E+1,6.013870239E+1
8.081436157E+1,5.970001221E+1
9.281158447E+1,7.080078125E+1
6.481170654E+1,4.854202271E+1
6.217956543E+1,4.659652710E+1
6.328582764E+1,4.583358765E+1
6.381988525E+1,4.693984985E+1
4.503250122E+1,3.416061401E+1
4.617691040E+1,3.513336182E+1
5.411148071E+1,4.005432129E+1
5.016326904E+1,3.721237183E+1
4.131317139E+1,3.063201904E+1
4.884719849E+1,3.597259521E+1
1.435661316E+2,1.100921631E+2
2.749824524E+2,2.126693726E+2
3.553581238E+2,2.721977234E+2
5.476188660E+2,4.193687439E+2
4.830551147E+2,3.679847717E+2
4.514503479E+2,3.485679626E+2
3.510856628E+2,2.697372437E+2
3.148841858E+2,2.370071411E+2
1.678657532E+2,1.261329651E+2
1.292228699E+2,9.498596191E+1
9.302139282E+1,7.034301758E+1
1.010704041E+2,7.783889771E+1
6.055831909E+1,4.638671875E+1
7.026672363E+1,5.487442017E+1
7.789611816E+1,5.907058716E+1
1.223373413E+2,9.023666382E+1
1.239395142E+2,9.325027466E+1
1.209831238E+2,8.926391602E+1
1.931953430E+2,1.465606689E+2
2.224159241E+2,1.676177979E+2
1.573753357E+2,1.187705994E+2
1.351547241E+2,9.813308716E+1
1.358985901E+2,1.019668579E+2
1.115226746E+2,8.441925049E+1
6.660461426E+1,4.703521729E+1
5.258560181E+1,3.953933716E+1
5.754470825E+1,4.446029663E+1
4.859924316E+1,3.574371338E+1
8.771896362E+1,6.631851196E+1
9.603500366E+1,7.219314575E+1
1.017189026E+2,7.432937622E+1
1.094055176E+2,7.961273193E+1
1.340675354E+2,1.000022888E+2
1.739120483E+2,1.339149475E+2
1.630210876E+2,1.179313660E+2
1.975250244E+2,1.473999023E+2
1.391410828E+2,1.030349731E+2
1.446342468E+2,1.082801819E+2
1.329040527E+2,9.948730469E+1
1.386642456E+2,1.038551331E+2
1.352500916E+2,1.014709473E+2
9.046554565E+1,6.851196289E+1
7.106781006E+1,5.321502686E+1
4.186630249E+1,3.082275391E+1
7.823944092E+1,5.809783936E+1
9.469985962E+1,7.064819336E+1
1.568222046E+2,1.211166382E+2
1.664924622E+2,1.277160645E+2
1.878547668E+2,1.413726807E+2
1.585006714E+2,1.249885559E+2
2.173614502E+2,1.635742187E+2
2.152252197E+2,1.669120789E+2
1.932525635E+2,1.507949829E+2
8.892059326E+1,6.940841675E+1
4.758834839E+1,3.583908081E+1
4.804611206E+1,3.675460815E+1
5.784988403E+1,4.468917847E+1
9.269714355E+1,6.896972656E+1
1.086997986E+2,8.440017700E+1
1.295089722E+2,9.988784790E+1
1.727485657E+2,1.289367676E+2
2.568054199E+2,1.940917969E+2
2.946853638E+2,2.236366272E+2
2.413177490E+2,1.833343506E+2
3.521537781E+2,2.632713318E+2
3.935813904E+2,3.015899658E+2
4.528427124E+2,3.419303894E+2
5.455780029E+2,4.140853882E+2
4.802513123E+2,3.630256653E+2
2.784156799E+2,2.109909058E+2
1.975822449E+2,1.458930969E+2
6.942749023E+1,5.302429199E+1
4.974365234E+1,3.751754761E+1
7.736206055E+1,6.021499634E+1
9.624481201E+1,7.213592529E+1
6.984710693E+1,5.222320557E+1
5.899429321E+1,4.329681396E+1
5.723953247E+1,4.436492920E+1
4.871368408E+1,3.492355347E+1
7.501602173E+1,5.472183228E+1
1.216316223E+2,9.124755859E+1
1.733398437E+2,1.267051697E+2
1.773834229E+2,1.347160339E+2
2.578926086E+2,1.940155029E+2
2.535247803E+2,1.874923706E+2
3.940200806E+2,2.959060669E+2
4.572105408E+2,3.506469727E+2
4.660415649E+2,3.560829163E+2
5.749893188E+2,4.331398010E+2
6.916427612E+2,5.364799500E+2
5.610084534E+2,4.299354553E+2
5.219841003E+2,3.960609436E+2
4.080963135E+2,3.106689453E+2
3.786849976E+2,2.856254578E+2
3.489112854E+2,2.666473389E+2
2.953338623E+2,2.217674255E+2
2.646064758E+2,2.042770386E+2
2.243614197E+2,1.678848267E+2
2.235603333E+2,1.684379578E+2
1.559829712E+2,1.176834106E+2
1.301002502E+2,9.408950806E+1
8.691787720E+1,6.477355957E+1
1.548767090E+2,1.187133789E+2
1.543617249E+2,1.180458069E+2
1.676177979E+2,1.296043396E+2
2.162170410E+2,1.639747620E+2
2.692604065E+2,2.056694031E+2
2.451515198E+2,1.932907104E+2
2.911758423E+2,2.210235596E+2
3.377914429E+2,2.514457703E+2
2.501487732E+2,1.930236816E+2
2.701568604E+2,2.027893066E+2
3.357124329E+2,2.544021606E+2
3.359031677E+2,2.563285828E+2
3.117179871E+2,2.390098572E+2
2.276039124E+2,1.725959778E+2
2.360725403E+2,1.807975769E+2
1.733398437E+2,1.325988770E+2
1.674079895E+2,1.289176941E+2
1.347160339E+2,1.043319702E+2
1.229476929E+2,9.002685547E+1
1.030158997E+2,7.738113403E+1
1.683807373E+2,1.259040833E+2
2.133560181E+2,1.586341858E+2
1.497840881E+2,1.112365723E+2
7.646560669E+1,5.609512329E+1
1.157379150E+2,8.630752563E+1
8.766174316E+1,6.570816040E+1
1.129531860E+2,8.342742920E+1
9.757995605E+1,7.112503052E+1
4.476547241E+1,3.381729126E+1
5.353927612E+1,4.001617432E+1
5.729675293E+1,4.467010498E+1
7.755279541E+1,5.832672119E+1
1.103019714E+2,8.226394653E+1
1.048469543E+2,7.793426514E+1
1.455497742E+2,1.115226746E+2
1.006889343E+2,7.488250732E+1
6.439208984E+1,4.878997803E+1
7.593154907E+1,5.506515503E+1
4.878997803E+1,3.431320190E+1
8.039474487E+1,6.120681763E+1
6.975173950E+1,4.995346069E+1
1.079368591E+2,8.293151855E+1
1.401901245E+2,1.083183289E+2
1.382064819E+2,1.089096069E+2
1.216888428E+2,9.214401245E+1
1.156806946E+2,8.638381958E+1
8.327484131E+1,6.555557251E+1
8.922576904E+1,6.946563721E+1
8.878707886E+1,6.772994995E+1
6.530761719E+1,4.989624023E+1
6.090164185E+1,4.594802856E+1
6.879806519E+1,5.277633667E+1
6.080627441E+1,4.400253296E+1
5.117416382E+1,4.039764404E+1
7.558822632E+1,5.619049072E+1
6.330490112E+1,4.871368408E+1
4.777908325E+1,3.545761108E+1
6.374359131E+1,4.663467407E+1
6.517410278E+1,4.665374756E+1
6.942749023E+1,5.279541016E+1
1.088905334E+2,8.199691772E+1
1.022720337E+2,7.650375366E+1
8.529663086E+1,6.111145020E+1
5.237579346E+1,3.934860229E+1
4.257202148E+1,3.145217896E+1
4.230499268E+1,3.269195557E+1
5.220413208E+1,3.664016724E+1
5.126953125E+1,3.751754761E+1
4.913330078E+1,3.801345825E+1
7.522583008E+1,5.643844604E+1
6.422042847E+1,4.878997803E+1
6.275177002E+1,4.825592041E+1
6.040573120E+1,4.484176636E+1
4.917144775E+1,3.610610962E+1
6.774902344E+1,5.165100098E+1
6.622314453E+1,4.920959473E+1
7.316589355E+1,5.598068237E+1
8.625030518E+1,6.341934204E+1
1.197624207E+2,8.745193481E+1
9.298324585E+1,6.980895996E+1
6.416320801E+1,4.859924316E+1
8.567810059E+1,6.456375122E+1
1.077461243E+2,8.483886719E+1
1.002883911E+2,7.402420044E+1
8.144378662E+1,6.095886230E+1
6.021499634E+1,4.577636719E+1
7.207870483E+1,5.607604980E+1
4.703521729E+1,3.499984741E+1
5.538940430E+1,4.060745239E+1
4.663467407E+1,3.610610962E+1
4.392623901E+1,3.377914429E+1
8.146286011E+1,6.076812744E+1
8.750915527E+1,6.582260132E+1
8.052825928E+1,5.922317505E+1
1.765441895E+2,1.321220398E+2
1.416778564E+2,1.024055481E+2
1.457977295E+2,1.112174988E+2
1.991271973E+2,1.489448547E+2
2.105712891E+2,1.568031311E+2
1.750755310E+2,1.317596436E+2
1.903533936E+2,1.376914978E+2
2.120208740E+2,1.605224609E+2
2.379226685E+2,1.789093018E+2
2.397727966E+2,1.794624329E+2
2.897834778E+2,2.206420898E+2
2.598953247E+2,1.944732666E+2
1.959991455E+2,1.497459412E+2
1.114273071E+2,8.516311646E+1
1.096725464E+2,8.266448975E+1
1.168632507E+2,8.516311646E+1
1.200866699E+2,9.246826172E+1
1.758956909E+2,1.306343079E+2
3.331947327E+2,2.505302429E+2
4.036712646E+2,2.995681763E+2
4.063224792E+2,3.127098083E+2
4.357337952E+2,3.301429749E+2
2.813911438E+2,2.096176147E+2
2.585601807E+2,1.932525635E+2
2.275085449E+2,1.758956909E+2
1.861763000E+2,1.410865784E+2
1.344490051E+2,1.030158997E+2
1.255226135E+2,9.412765503E+1
1.348495483E+2,9.868621826E+1
1.024627686E+2,7.646560669E+1
4.549026489E+1,3.507614136E+1
5.640029907E+1,3.980636597E+1
4.871368408E+1,3.568649292E+1
6.189346313E+1,4.480361938E+1
8.405685425E+1,6.147384644E+1
9.782791138E+1,7.238388062E+1
1.554870605E+2,1.172065735E+2
1.495933533E+2,1.178932190E+2
1.855659485E+2,1.393127441E+2
2.131271362E+2,1.593589783E+2
2.434349060E+2,1.826858521E+2
1.854324341E+2,1.352119446E+2
1.244354248E+2,9.370803833E+1
8.029937744E+1,6.139755249E+1
7.274627686E+1,5.481719971E+1
6.004333496E+1,4.354476929E+1
6.050109863E+1,4.604339600E+1
7.514953613E+1,5.737304687E+1
7.230758667E+1,5.567550659E+1
1.362419128E+2,1.045036316E+2
1.727294922E+2,1.316261292E+2
2.143287659E+2,1.627731323E+2
2.340316772E+2,1.791191101E+2
2.525711060E+2,1.903533936E+2
2.735710144E+2,2.032661438E+2
2.440834045E+2,1.839447021E+2
2.079963684E+2,1.575088501E+2
1.193046570E+2,9.092330933E+1
4.455566406E+1,3.166198730E+1
5.357742310E+1,4.161834717E+1
1.046752930E+2,8.178710937E+1
1.269340515E+2,9.561538696E+1
1.627159119E+2,1.223945618E+2
1.964950562E+2,1.475524902E+2
1.402473450E+2,1.072692871E+2
1.901626587E+2,1.428413391E+2
1.637077332E+2,1.249885559E+2
9.059906006E+1,6.610870361E+1
9.275436401E+1,7.041931152E+1
5.582809448E+1,4.209518433E+1
5.544662476E+1,4.421234131E+1
5.674362183E+1,4.241943359E+1
8.588790894E+1,6.473541260E+1
1.397895813E+2,1.086044312E+2
1.395416260E+2,1.063346863E+2
1.739883423E+2,1.316261292E+2
2.753829956E+2,2.128601074E+2
3.154754639E+2,2.401924133E+2
4.562187195E+2,3.509521484E+2
5.462837219E+2,4.150390625E+2
5.815505981E+2,4.422760010E+2
5.788421631E+2,4.403495789E+2
6.275177002E+2,4.800987244E+2
5.376434326E+2,4.069328308E+2
3.348350525E+2,2.556991577E+2
2.678871155E+2,1.989364624E+2
1.675224304E+2,1.253509521E+2
1.605224609E+2,1.211929321E+2
1.609611511E+2,1.229476929E+2
1.240348816E+2,9.284973145E+1
1.343536377E+2,1.030540466E+2
1.098251343E+2,8.428573608E+1
1.643943787E+2,1.210784912E+2
1.588058472E+2,1.204681396E+2
1.482009888E+2,1.147270203E+2
1.590538025E+2,1.220512390E+2
2.268028259E+2,1.687240601E+2
2.382659912E+2,1.820182800E+2
2.106094360E+2,1.591110229E+2
2.577781677E+2,1.928138733E+2
2.290534973E+2,1.721191406E+2
2.440452576E+2,1.854896545E+2
2.616882324E+2,2.046966553E+2
2.810096741E+2,2.161598206E+2
2.199554443E+2,1.677703857E+2
2.021789551E+2,1.518821716E+2
1.098251343E+2,8.359909058E+1
1.037597656E+2,7.852554321E+1
6.959915161E+1,5.256652832E+1
5.386352539E+1,4.106521606E+1
4.529953003E+1,3.326416016E+1
5.270004272E+1,3.868103027E+1
7.389068604E+1,5.561828613E+1
5.933761597E+1,4.295349121E+1
8.626937866E+1,6.509780884E+1
1.201057434E+2,9.119033813E+1
1.453399658E+2,1.101875305E+2
1.389694214E+2,1.043319702E+2
1.777458191E+2,1.381683350E+2
2.326011658E+2,1.759719849E+2
2.575492859E+2,1.981163025E+2
3.003311157E+2,2.285766602E+2
3.719902039E+2,2.812194824E+2
4.822731018E+2,3.683471680E+2
5.426597595E+2,4.150390625E+2
4.512977600E+2,3.427314758E+2
5.234718323E+2,3.956985474E+2
4.187393188E+2,3.195762634E+2
3.120040894E+2,2.369308472E+2
3.497123718E+2,2.670288086E+2
2.726554871E+2,2.093696594E+2
2.003097534E+2,1.497268677E+2
1.655197144E+2,1.257705688E+2
1.089096069E+2,8.337020874E+1
6.599426270E+1,4.987716675E+1
7.812500000E+1,5.687713623E+1
5.750656128E+1,4.329681396E+1
5.241394043E+1,3.826141357E+1
5.344390869E+1,3.910064697E+1
5.466461182E+1,4.182815552E+1
4.362106323E+1,3.236770630E+1
5.393981934E+1,3.902435303E+1
4.850387573E+1,3.608703613E+1
7.774353027E+1,6.010055542E+1
1.385879517E+2,1.047325134E+2
1.617240906E+2,1.209068298E+2
1.823043823E+2,1.358222961E+2
1.920127869E+2,1.406288147E+2
2.422523499E+2,1.809310913E+2
2.073097229E+2,1.555633545E+2
1.860809326E+2,1.382827759E+2
1.719856262E+2,1.281929016E+2
1.960182190E+2,1.489830017E+2
3.099250793E+2,2.304649353E+2
3.025817871E+2,2.318763733E+2
3.724670410E+2,2.898979187E+2
3.825378418E+2,2.885627747E+2
3.821754456E+2,2.932548523E+2
3.929901123E+2,3.004264832E+2
4.161262512E+2,3.155517578E+2
4.153251648E+2,3.135681152E+2
4.020690918E+2,3.035545349E+2
4.660797119E+2,3.598022461E+2
4.103851318E+2,3.104400635E+2
3.762245178E+2,2.835655212E+2
3.581619263E+2,2.763557434E+2
2.894973755E+2,2.221298218E+2
2.733802795E+2,2.056121826E+2
2.806472778E+2,2.071380615E+2
3.138923645E+2,2.315139771E+2
2.283477783E+2,1.733398437E+2
2.713203430E+2,2.025604248E+2
1.877403259E+2,1.455688477E+2
1.666641235E+2,1.285362244E+2
1.956748962E+2,1.491165161E+2
1.492881775E+2,1.151084900E+2
1.465606689E+2,1.058387756E+2
1.820182800E+2,1.408195496E+2
2.129745483E+2,1.603698730E+2
2.103805542E+2,1.562118530E+2
2.134323120E+2,1.625633240E+2
1.784515381E+2,1.360893250E+2
2.522468567E+2,1.907920837E+2
2.866363525E+2,2.157402039E+2
3.868293762E+2,2.909469604E+2
3.461265564E+2,2.597808838E+2
3.494644165E+2,2.585029602E+2
3.303527832E+2,2.481079102E+2
2.254104614E+2,1.671218872E+2
1.967239380E+2,1.461601257E+2
1.222991943E+2,8.838653564E+1
7.314682007E+1,5.586624146E+1
8.974075317E+1,6.862640381E+1
7.390975952E+1,5.552291870E+1
7.854461670E+1,5.922317505E+1
1.303482056E+2,1.004409790E+2
1.336288452E+2,1.020431519E+2
9.340286255E+1,7.114410400E+1
1.043319702E+2,7.820129395E+1
1.190185547E+2,8.937835693E+1
1.259613037E+2,9.450912476E+1
1.107215881E+2,8.295059204E+1
1.245307922E+2,9.637832642E+1
1.820755005E+2,1.375198364E+2
1.484298706E+2,1.122283936E+2
1.396751404E+2,1.033401489E+2
1.492118835E+2,1.106452942E+2
1.331901550E+2,9.910583496E+1
9.023666382E+1,6.498336792E+1
7.137298584E+1,5.258560181E+1
7.383346558E+1,5.376815796E+1
5.788803101E+1,4.106521606E+1
7.928848267E+1,5.744934082E+1
8.199691772E+1,6.196975708E+1
1.097106934E+2,8.491516113E+1
1.011657715E+2,7.600784302E+1
1.156234741E+2,8.522033691E+1
1.153373718E+2,8.903503418E+1
1.514625549E+2,1.140785217E+2
2.266502380E+2,1.716995239E+2
2.118682861E+2,1.595306396E+2
2.467727661E+2,1.885986328E+2
2.484130859E+2,1.891708374E+2
2.574348450E+2,1.929473877E+2
2.278518677E+2,1.747322083E+2
2.551078796E+2,1.993751526E+2
2.582550049E+2,2.011299133E+2
2.836990356E+2,2.150535583E+2
1.836204529E+2,1.391792297E+2
1.470375061E+2,1.078033447E+2
8.951187134E+1,6.950378418E+1
5.838394165E+1,4.442214966E+1
6.675720215E+1,5.201339722E+1
5.931854248E+1,4.331588745E+1
6.303787231E+1,4.791259766E+1
1.051712036E+2,8.069992065E+1
1.089668274E+2,8.029937744E+1
9.330749512E+1,6.971359253E+1
1.049613953E+2,7.780075073E+1
8.098602295E+1,6.170272827E+1
9.798049927E+1,7.183074951E+1
1.105880737E+2,8.434295654E+1
1.045608521E+2,7.612228394E+1
1.069259644E+2,8.066177368E+1
5.949020386E+1,4.384994507E+1
9.323120117E+1,7.251739502E+1
1.219177246E+2,8.941650391E+1
1.275825500E+2,9.382247925E+1
1.668739319E+2,1.273536682E+2
1.457023621E+2,1.122665405E+2
1.705551147E+2,1.260185242E+2
1.570320129E+2,1.177597046E+2
1.553344727E+2,1.173591614E+2
9.931564331E+1,7.490158081E+1
1.140975952E+2,8.260726929E+1
1.187896729E+2,8.890151978E+1
9.181976318E+1,6.893157959E+1
9.302139282E+1,6.851196289E+1
1.206588745E+2,8.981704712E+1
8.489608765E+1,6.473541260E+1
1.329231262E+2,9.901046753E+1
1.660919189E+2,1.222229004E+2
1.982307434E+2,1.498985291E+2
2.866935730E+2,2.134704590E+2
2.054405212E+2,1.530456543E+2
1.777458191E+2,1.352691650E+2
2.414321899E+2,1.805686951E+2
2.406692505E+2,1.789855957E+2
2.716827393E+2,2.069664001E+2
2.401542664E+2,1.802253723E+2
3.280258179E+2,2.477073669E+2
2.881240845E+2,2.159500122E+2
2.364540100E+2,1.790428162E+2
2.530860901E+2,1.946449280E+2
1.861190796E+2,1.444053650E+2
1.857757568E+2,1.381301880E+2
2.259635925E+2,1.736831665E+2
1.812934875E+2,1.383590698E+2
1.243209839E+2,9.395599365E+1
1.486396790E+2,1.122474670E+2
1.224517822E+2,8.974075317E+1
1.000976562E+2,7.310867310E+1
7.339477539E+1,5.529403687E+1
6.065368652E+1,4.802703857E+1
4.785537720E+1,3.505706787E+1
5.212783813E+1,4.026412964E+1
6.280899048E+1,4.722595215E+1
1.143646240E+2,8.697509766E+1
1.435470581E+2,1.109504700E+2
1.216316223E+2,9.283065796E+1
2.120018005E+2,1.630401611E+2
2.110099792E+2,1.590728760E+2
1.086425781E+2,8.319854736E+1
8.365631104E+1,6.156921387E+1
8.382797241E+1,6.298065186E+1
8.951187134E+1,6.721496582E+1
8.455276489E+1,6.235122681E+1
6.402969360E+1,4.627227783E+1
6.210327148E+1,4.888534546E+1
7.822036743E+1,5.764007568E+1
8.522033691E+1,6.322860718E+1
1.037979126E+2,7.801055908E+1
1.021957397E+2,7.413864136E+1
8.056640625E+1,5.929946899E+1
6.109237671E+1,4.653930664E+1
4.779815674E+1,3.475189209E+1
6.387710571E+1,4.878997803E+1
6.942749023E+1,5.287170410E+1
7.802963257E+1,6.057739258E+1
9.004592896E+1,6.990432739E+1
6.334304810E+1,4.632949829E+1
8.108139038E+1,6.120681763E+1
6.553649902E+1,5.075454712E+1
8.298873901E+1,6.278991699E+1
8.560180664E+1,6.528854370E+1
9.601593018E+1,7.549285889E+1
1.293563843E+2,9.651184082E+1
1.635360718E+2,1.209449768E+2
1.707839966E+2,1.282501221E+2
2.311706543E+2,1.735877991E+2
2.846145630E+2,2.107238770E+2
2.800941467E+2,2.087974548E+2
3.583908081E+2,2.707290649E+2
2.787399292E+2,2.074813843E+2
2.538871765E+2,1.900672913E+2
2.828025818E+2,2.079582214E+2
2.698135376E+2,2.049255371E+2
1.581382751E+2,1.203536987E+2
1.527214050E+2,1.118659973E+2
1.342010498E+2,1.007080078E+2
1.111793518E+2,8.354187012E+1
9.750366211E+1,7.200241089E+1
8.626937866E+1,6.423950195E+1
5.899429321E+1,4.396438599E+1
4.364013672E+1,3.381729126E+1
5.435943604E+1,4.156112671E+1
6.286621094E+1,4.806518555E+1
6.496429443E+1,4.655838013E+1
9.943008423E+1,7.528305054E+1
1.318359375E+2,9.647369385E+1
1.598739624E+2,1.192283630E+2
2.201271057E+2,1.682853699E+2
2.328109741E+2,1.754951477E+2
2.845573425E+2,2.128028870E+2
1.824569702E+2,1.384544373E+2
2.341651917E+2,1.769638062E+2
2.331733704E+2,1.767730713E+2
2.731704712E+2,2.027893066E+2
3.204536438E+2,2.365493774E+2
3.402900696E+2,2.570343018E+2
3.030395508E+2,2.304649353E+2
2.390098572E+2,1.819992065E+2
1.492309570E+2,1.074028015E+2
1.904106140E+2,1.468086243E+2
1.140975952E+2,8.745193481E+1
1.432228088E+2,1.049423218E+2
9.338378906E+1,7.005691528E+1
9.502410889E+1,7.202148437E+1
1.131248474E+2,8.327484131E+1
1.044845581E+2,7.966995239E+1
9.660720825E+1,7.146835327E+1
8.354187012E+1,6.231307983E+1
1.107788086E+2,8.499145508E+1
9.555816650E+1,7.251739502E+1
8.335113525E+1,6.282806396E+1
1.009178162E+2,7.520675659E+1
1.101303101E+2,8.371353149E+1
1.024818420E+2,7.854461670E+1
1.282501221E+2,9.590148926E+1
9.572982788E+1,7.305145264E+1
5.863189697E+1,4.564285278E+1
4.899978638E+1,3.740310669E+1
6.284713745E+1,4.610061646E+1
1.024627686E+2,7.263183594E+1
1.247024536E+2,9.284973145E+1
1.451683044E+2,1.113510132E+2
1.343536377E+2,9.944915771E+1
1.415061951E+2,1.065826416E+2
1.583671570E+2,1.223182678E+2
1.444816589E+2,1.081466675E+2
6.483078003E+1,4.814147949E+1
6.973266602E+1,5.376815796E+1
7.617950439E+1,5.804061890E+1
5.662918091E+1,4.055023193E+1
5.643844604E+1,4.386901855E+1
7.085800171E+1,5.140304565E+1
6.771087646E+1,5.130767822E+1
9.834289551E+1,7.387161255E+1
1.556968689E+2,1.187324524E+2
2.421951294E+2,1.902961731E+2
2.668952942E+2,2.019309998E+2
3.190422058E+2,2.402687073E+2
3.977584839E+2,3.013229370E+2
4.214859009E+2,3.197860718E+2
