sep=,

Average Count Rate ChA [kHz], Std. Count Rate ChA [kHz],Average Count Rate ChB [kHz], Std. Count Rate ChB [kHz]
1.663203840E+2,9.219856053E+0,1.255080917E+2,6.961733250E+0,

Count Trace ChA [kHz],Count Trace ChB [kHz]
2.680064000E+0,1.954034673E-1
2.680076800E+0,1.398071455E-1
2.680089600E+0,9.762780768E-2
2.680102400E+0,6.966527642E-2
2.839948800E+0,4.533587727E-2
2.839961600E+0,5.993239649E-2
2.839974400E+0,8.193052416E-2
2.839987200E+0,1.175547623E-1
2.840000000E+0,1.692455321E-1
2.840012800E+0,2.273123928E-1
2.840025600E+0,2.703477280E-1
2.840038400E+0,2.802827851E-1
2.840051200E+0,2.517202425E-1
2.840064000E+0,1.982073962E-1
2.840076800E+0,1.429904010E-1
2.840089600E+0,1.000301535E-1
2.840102400E+0,7.116905930E-2
3.039948800E+0,4.225848378E-2
3.039961600E+0,5.540998701E-2
3.039974400E+0,7.489586867E-2
3.039987200E+0,1.083045118E-1
3.040000000E+0,1.550971991E-1
3.040012800E+0,2.115127782E-1
3.040025600E+0,2.581037173E-1
3.040038400E+0,2.755978360E-1
3.040051200E+0,2.548227542E-1
3.040064000E+0,2.054869067E-1
3.040076800E+0,1.499007223E-1
3.040089600E+0,1.044861152E-1
3.040102400E+0,7.387236276E-2
3.239961600E+0,4.955617623E-2
3.239974400E+0,6.828153366E-2
3.239987200E+0,9.687990974E-2
3.240000000E+0,1.402968872E-1
3.240012800E+0,1.937793763E-1
3.240025600E+0,2.426998154E-1
3.240038400E+0,2.661638276E-1
3.240051200E+0,2.520152254E-1
3.240064000E+0,2.082414117E-1
3.240076800E+0,1.546215970E-1
3.240089600E+0,1.078915125E-1
3.240102400E+0,7.546498892E-2
3.240115200E+0,5.532576771E-2
3.439961600E+0,4.523686498E-2
3.439974400E+0,6.124633309E-2
3.439987200E+0,8.684613780E-2
3.440000000E+0,1.267933559E-1
3.440012800E+0,1.779801859E-1
3.440025600E+0,2.277795155E-1
3.440038400E+0,2.567556165E-1
3.440051200E+0,2.497238189E-1
3.440064000E+0,2.120501729E-1
3.440076800E+0,1.596852690E-1
3.440089600E+0,1.120917835E-1
3.440102400E+0,7.797496770E-2
3.440115200E+0,5.629496411E-2
3.639961600E+0,4.132605832E-2
3.639974400E+0,5.496479185E-2
3.639987200E+0,7.757881450E-2
3.640000000E+0,1.143222051E-1
3.640012800E+0,1.621367142E-1
3.640025600E+0,2.120332426E-1
3.640038400E+0,2.446617183E-1
3.640051200E+0,2.466181803E-1
3.640064000E+0,2.147693455E-1
3.640076800E+0,1.653225151E-1
3.640089600E+0,1.168268149E-1
3.640102400E+0,7.967723451E-2
3.640115200E+0,5.701867196E-2
3.839961600E+0,3.916093031E-2
3.839974400E+0,5.182871316E-2
3.839987200E+0,7.235548607E-2
3.840000000E+0,1.038237418E-1
3.840012800E+0,1.489769735E-1
3.840025600E+0,1.981539879E-1
3.840038400E+0,2.356102048E-1
3.840051200E+0,2.441311515E-1
3.840064000E+0,2.185997013E-1
3.840076800E+0,1.717136670E-1
3.840089600E+0,1.230943303E-1
3.840102400E+0,8.528266361E-2
3.840115200E+0,6.079929649E-2
4.039961600E+0,3.496941062E-2
4.039974400E+0,4.595471814E-2
4.039987200E+0,6.361425147E-2
4.040000000E+0,9.213402300E-2
4.040012800E+0,1.339620451E-1
4.040025600E+0,1.823432796E-1
4.040038400E+0,2.221777577E-1
4.040051200E+0,2.364592912E-1
4.040064000E+0,2.177094278E-1
4.040076800E+0,1.758129737E-1
4.040089600E+0,1.279137987E-1
4.040102400E+0,8.785955042E-2
4.040115200E+0,6.181732578E-2
4.239974400E+0,4.259009863E-2
4.239987200E+0,5.837792986E-2
4.240000000E+0,8.457641597E-2
4.240012800E+0,1.220916263E-1
4.240025600E+0,1.689061798E-1
4.240038400E+0,2.109974657E-1
4.240051200E+0,2.308970819E-1
4.240064000E+0,2.194262742E-1
4.240076800E+0,1.804794679E-1
4.240089600E+0,1.337925632E-1
4.240102400E+0,9.294220680E-2
4.240115200E+0,6.482439844E-2
4.240128000E+0,4.792541429E-2
4.479974400E+0,3.898651346E-2
4.479987200E+0,5.216709830E-2
4.480000000E+0,7.411793138E-2
4.480012800E+0,1.086415282E-1
4.480025600E+0,1.535518266E-1
4.480038400E+0,1.959342416E-1
4.480051200E+0,2.211715526E-1
4.480064000E+0,2.175577375E-1
4.480076800E+0,1.849189936E-1
4.480089600E+0,1.401091125E-1
4.480102400E+0,9.729167583E-2
4.480115200E+0,6.652753631E-2
4.480128000E+0,4.736123914E-2
4.719974400E+0,3.517749533E-2
4.719987200E+0,4.687178652E-2
4.720000000E+0,6.572826796E-2
4.720012800E+0,9.523978724E-2
4.720025600E+0,1.363227228E-1
4.720038400E+0,1.796689045E-1
4.720051200E+0,2.100037149E-1
4.720064000E+0,2.136423227E-1
4.720076800E+0,1.874148616E-1
4.720089600E+0,1.454869473E-1
4.720102400E+0,1.029434930E-1
4.720115200E+0,7.120427480E-2
4.720128000E+0,4.968493465E-2
4.959974400E+0,3.118899403E-2
4.959987200E+0,4.148565280E-2
4.960000000E+0,5.739458837E-2
4.960012800E+0,8.375375785E-2
4.960025600E+0,1.221155505E-1
4.960038400E+0,1.651328072E-1
4.960051200E+0,1.983974394E-1
4.960064000E+0,2.082796112E-1
4.960076800E+0,1.901663041E-1
4.960089600E+0,1.513510693E-1
4.960102400E+0,1.090013384E-1
4.960115200E+0,7.514647287E-2
4.960128000E+0,5.209604298E-2
5.199987200E+0,3.516741292E-2
5.200000000E+0,4.911209436E-2
5.200012800E+0,7.229279450E-2
5.200025600E+0,1.075249454E-1
5.200038400E+0,1.489234073E-1
5.200051200E+0,1.855279834E-1
5.200064000E+0,2.011993588E-1
5.200076800E+0,1.887570427E-1
5.200089600E+0,1.534482430E-1
5.200102400E+0,1.123022341E-1
5.200115200E+0,7.674415982E-2
5.200128000E+0,5.265945530E-2
5.200140800E+0,3.835345850E-2
5.439987200E+0,3.339349669E-2
5.440000000E+0,4.522446968E-2
5.440012800E+0,6.494379318E-2
5.440025600E+0,9.584839436E-2
5.440038400E+0,1.358710825E-1
5.440051200E+0,1.740159211E-1
5.440064000E+0,1.952382746E-1
5.440076800E+0,1.897326551E-1
5.440089600E+0,1.596496216E-1
5.440102400E+0,1.191842481E-1
5.440115200E+0,8.250794740E-2
5.440128000E+0,5.630955207E-2
5.440140800E+0,4.027107002E-2
5.679987200E+0,2.927439929E-2
5.680000000E+0,3.948323905E-2
5.680012800E+0,5.693637146E-2
5.680025600E+0,8.382924142E-2
5.680038400E+0,1.210436986E-1
5.680051200E+0,1.594599035E-1
5.680064000E+0,1.852991399E-1
5.680076800E+0,1.863304196E-1
5.680089600E+0,1.617726514E-1
5.680102400E+0,1.231840121E-1
5.680115200E+0,8.586463412E-2
5.680128000E+0,5.775042908E-2
5.680140800E+0,3.976267409E-2
5.919987200E+0,2.610514823E-2
5.920000000E+0,3.479846961E-2
5.920012800E+0,4.936490686E-2
5.920025600E+0,7.463826222E-2
5.920038400E+0,1.084053943E-1
5.920051200E+0,1.469418876E-1
5.920064000E+0,1.764628261E-1
5.920076800E+0,1.841177794E-1
5.920089600E+0,1.645572855E-1
5.920102400E+0,1.289876247E-1
5.920115200E+0,9.119558696E-2
5.920128000E+0,6.145699208E-2
5.920140800E+0,4.183607993E-2
6.200000000E+0,3.051579177E-2
6.200012800E+0,4.231833743E-2
6.200025600E+0,6.323064860E-2
6.200038400E+0,9.357933062E-2
6.200051200E+0,1.306953680E-1
6.200064000E+0,1.631505848E-1
6.200076800E+0,1.771248198E-1
6.200089600E+0,1.650643149E-1
6.200102400E+0,1.345346986E-1
6.200115200E+0,9.649523257E-2
6.200128000E+0,6.519324365E-2
6.200140800E+0,4.352164367E-2
6.200153600E+0,3.018009599E-2
6.480000000E+0,2.572174181E-2
6.480012800E+0,3.635271711E-2
6.480025600E+0,5.432876051E-2
6.480038400E+0,8.093183923E-2
6.480051200E+0,1.164883089E-1
6.480064000E+0,1.509345076E-1
6.480076800E+0,1.706547647E-1
6.480089600E+0,1.663044151E-1
6.480102400E+0,1.404488375E-1
6.480115200E+0,1.037075737E-1
6.480128000E+0,7.092068807E-2
6.480140800E+0,4.788224274E-2
6.480153600E+0,3.342109215E-2
6.760000000E+0,2.329164405E-2
6.760012800E+0,3.258372517E-2
6.760025600E+0,4.630945323E-2
6.760038400E+0,7.014188385E-2
6.760051200E+0,1.021159307E-1
6.760064000E+0,1.374203081E-1
6.760076800E+0,1.602850339E-1
6.760089600E+0,1.627636409E-1
6.760102400E+0,1.420895230E-1
6.760115200E+0,1.083328753E-1
6.760128000E+0,7.585908331E-2
6.760140800E+0,5.105698115E-2
6.760153600E+0,3.415935082E-2
7.040000000E+0,2.047507333E-2
7.040012800E+0,2.743734736E-2
7.040025600E+0,4.022633052E-2
7.040038400E+0,6.082239203E-2
7.040051200E+0,8.992869030E-2
7.040064000E+0,1.234987441E-1
7.040076800E+0,1.506096467E-1
7.040089600E+0,1.586595663E-1
7.040102400E+0,1.438825250E-1
7.040115200E+0,1.144812813E-1
7.040128000E+0,8.061019660E-2
7.040140800E+0,5.369965502E-2
7.040153600E+0,3.529552605E-2
7.320012800E+0,2.503722324E-2
7.320025600E+0,3.550203604E-2
7.320038400E+0,5.227173425E-2
7.320051200E+0,7.856763310E-2
7.320064000E+0,1.107859134E-1
7.320076800E+0,1.399787743E-1
7.320089600E+0,1.532380052E-1
7.320102400E+0,1.450594151E-1
7.320115200E+0,1.182208782E-1
7.320128000E+0,8.662171265E-2
7.320140800E+0,5.857973919E-2
7.320153600E+0,3.855906143E-2
7.320166400E+0,2.720929346E-2
7.600012800E+0,2.317784508E-2
7.600025600E+0,3.130049846E-2
7.600038400E+0,4.580411172E-2
7.600051200E+0,6.802978884E-2
7.600064000E+0,9.869656608E-2
7.600076800E+0,1.289042733E-1
7.600089600E+0,1.480575819E-1
7.600102400E+0,1.460873327E-1
7.600115200E+0,1.240719500E-1
7.600128000E+0,9.198411368E-2
7.600140800E+0,6.214324453E-2
7.600153600E+0,4.151208474E-2
7.600166400E+0,2.840342025E-2
7.880012800E+0,2.127463088E-2
7.880025600E+0,2.764559130E-2
7.880038400E+0,3.909017899E-2
7.880051200E+0,5.808267636E-2
7.880064000E+0,8.593296351E-2
7.880076800E+0,1.166581070E-1
7.880089600E+0,1.387529167E-1
7.880102400E+0,1.422241438E-1
7.880115200E+0,1.256159980E-1
7.880128000E+0,9.562733782E-2
7.880140800E+0,6.605495854E-2
7.880153600E+0,4.291083137E-2
7.880166400E+0,2.915342700E-2
8.200012800E+0,1.774249853E-2
8.200025600E+0,2.377480289E-2
8.200038400E+0,3.407363232E-2
8.200051200E+0,5.082816080E-2
8.200064000E+0,7.488942834E-2
8.200076800E+0,1.040340796E-1
8.200089600E+0,1.289633938E-1
8.200102400E+0,1.382943478E-1
8.200115200E+0,1.279421883E-1
8.200128000E+0,1.029878199E-1
8.200140800E+0,7.304265296E-2
8.200153600E+0,4.865870040E-2
8.200166400E+0,3.204812736E-2
8.520025600E+0,2.083424103E-2
8.520038400E+0,2.920612095E-2
8.520051200E+0,4.251501459E-2
8.520064000E+0,6.419998155E-2
8.520076800E+0,9.141814238E-2
8.520089600E+0,1.174380104E-1
8.520102400E+0,1.316993443E-1
8.520115200E+0,1.281525617E-1
8.520128000E+0,1.070252231E-1
8.520140800E+0,7.790224796E-2
8.520153600E+0,5.242538398E-2
8.520166400E+0,3.353396523E-2
8.520179200E+0,2.256311116E-2
8.840025600E+0,1.738512464E-2
8.840038400E+0,2.441652532E-2
8.840051200E+0,3.682918404E-2
8.840064000E+0,5.484214901E-2
8.840076800E+0,7.956667319E-2
8.840089600E+0,1.065290768E-1
8.840102400E+0,1.247392346E-1
8.840115200E+0,1.262962462E-1
8.840128000E+0,1.094732122E-1
8.840140800E+0,8.319378524E-2
8.840153600E+0,5.651577627E-2
8.840166400E+0,3.674018404E-2
8.840179200E+0,2.481476795E-2
9.160025600E+0,1.480350146E-2
9.160038400E+0,2.138891425E-2
9.160051200E+0,3.009961570E-2
9.160064000E+0,4.583551888E-2
9.160076800E+0,6.875916660E-2
9.160089600E+0,9.561038678E-2
9.160102400E+0,1.177557636E-1
9.160115200E+0,1.250289960E-1
9.160128000E+0,1.136044357E-1
9.160140800E+0,8.964914814E-2
9.160153600E+0,6.248602951E-2
9.160166400E+0,4.130718932E-2
9.160179200E+0,2.738745301E-2
9.480038400E+0,1.930478108E-2
9.480051200E+0,2.726766583E-2
9.480064000E+0,4.123622883E-2
9.480076800E+0,6.013672497E-2
9.480089600E+0,8.487496775E-2
9.480102400E+0,1.072768826E-1
9.480115200E+0,1.189596099E-1
9.480128000E+0,1.135925479E-1
9.480140800E+0,9.326448815E-2
9.480153600E+0,6.847665935E-2
9.480166400E+0,4.508170085E-2
9.480179200E+0,2.919424799E-2
9.480192000E+0,1.944810366E-2
9.800038400E+0,1.471551133E-2
9.800051200E+0,2.234289709E-2
9.800064000E+0,3.366429038E-2
9.800076800E+0,5.075511493E-2
9.800089600E+0,7.302614819E-2
9.800102400E+0,9.678607276E-2
9.800115200E+0,1.127956572E-1
9.800128000E+0,1.126668331E-1
9.800140800E+0,9.620201051E-2
9.800153600E+0,7.286230927E-2
9.800166400E+0,4.945442469E-2
9.800179200E+0,3.208544401E-2
9.800192000E+0,2.106281469E-2
1.012003840E+1,1.364714953E-2
1.012005120E+1,1.990116978E-2
1.012006400E+1,2.913787543E-2
1.012007680E+1,4.366684946E-2
1.012008960E+1,6.392286895E-2
1.012010240E+1,8.663282958E-2
1.012011520E+1,1.051064655E-1
1.012012800E+1,1.111624989E-1
1.012014080E+1,1.004636949E-1
1.012015360E+1,7.898607486E-2
1.012016640E+1,5.578391177E-2
1.012017920E+1,3.616254002E-2
1.012019200E+1,2.325628259E-2
1.048005120E+1,1.494470731E-2
1.048006400E+1,2.279558673E-2
1.048007680E+1,3.534852447E-2
1.048008960E+1,5.342676950E-2
1.048010240E+1,7.605313790E-2
1.048011520E+1,9.637740895E-2
1.048012800E+1,1.053363143E-1
1.048014080E+1,1.003381470E-1
1.048015360E+1,8.160813963E-2
1.048016640E+1,5.942227130E-2
1.048017920E+1,3.856585042E-2
1.048019200E+1,2.464834472E-2
1.048020480E+1,1.452731116E-2
1.084005120E+1,1.160699916E-2
1.084006400E+1,1.868406247E-2
1.084007680E+1,2.999487185E-2
1.084008960E+1,4.484968694E-2
1.084010240E+1,6.586376385E-2
1.084011520E+1,8.581056119E-2
1.084012800E+1,9.926603513E-2
1.084014080E+1,9.883500275E-2
1.084015360E+1,8.534040923E-2
1.084016640E+1,6.435115628E-2
1.084017920E+1,4.307612352E-2
1.084019200E+1,2.726031769E-2
1.084020480E+1,1.699361712E-2
1.120005120E+1,8.537517976E-3
1.120006400E+1,1.493223329E-2
1.120007680E+1,2.354334659E-2
1.120008960E+1,3.658725483E-2
1.120010240E+1,5.512033071E-2
1.120011520E+1,7.525254856E-2
1.120012800E+1,9.153848004E-2
1.120014080E+1,9.692565520E-2
1.120015360E+1,8.828830498E-2
1.120016640E+1,6.954507138E-2
1.120017920E+1,4.872714256E-2
1.120019200E+1,3.113171794E-2
1.120020480E+1,1.913532885E-2
1.156006400E+1,1.037166472E-2
1.156007680E+1,1.773948047E-2
1.156008960E+1,2.878268870E-2
1.156010240E+1,4.555298353E-2
1.156011520E+1,6.495903439E-2
1.156012800E+1,8.320734216E-2
1.156014080E+1,9.245504862E-2
1.156015360E+1,8.853931853E-2
1.156016640E+1,7.295970297E-2
1.156017920E+1,5.306984347E-2
1.156019200E+1,3.454527085E-2
1.156020480E+1,2.122254788E-2
1.156021760E+1,1.212000589E-2
1.192006400E+1,7.290163896E-3
1.192007680E+1,1.344690865E-2
1.192008960E+1,2.266737189E-2
1.192010240E+1,3.682322559E-2
1.192011520E+1,5.505604735E-2
1.192012800E+1,7.316972862E-2
1.192014080E+1,8.599719881E-2
1.192015360E+1,8.681386206E-2
1.192016640E+1,7.517550399E-2
1.192017920E+1,5.673007377E-2
1.192019200E+1,3.873281040E-2
1.192020480E+1,2.466064722E-2
1.192021760E+1,1.540277660E-2
1.228006400E+1,6.013654048E-3
1.228007680E+1,1.137754055E-2
1.228008960E+1,1.854358296E-2
1.228010240E+1,3.051341037E-2
1.228011520E+1,4.655386191E-2
1.228012800E+1,6.528986436E-2
1.228014080E+1,7.958200500E-2
1.228015360E+1,8.470872395E-2
1.228016640E+1,7.762083316E-2
1.228017920E+1,6.065387608E-2
1.228019200E+1,4.195058413E-2
1.228020480E+1,2.675500795E-2
1.228021760E+1,1.603782674E-2
1.264007680E+1,5.980435944E-3
1.264008960E+1,1.254587925E-2
1.264010240E+1,2.283072119E-2
1.264011520E+1,3.786298704E-2
1.264012800E+1,5.545428843E-2
1.264014080E+1,7.295855380E-2
1.264015360E+1,8.095849699E-2
1.264016640E+1,7.811577455E-2
1.264017920E+1,6.410907581E-2
1.264019200E+1,4.590607434E-2
1.264020480E+1,2.890478323E-2
1.264021760E+1,1.670056158E-2
1.264023040E+1,8.360419329E-3
1.304007680E+1,2.607357537E-3
1.304008960E+1,8.036405805E-3
1.304010240E+1,1.636706088E-2
1.304011520E+1,2.817675970E-2
1.304012800E+1,4.497885926E-2
1.304014080E+1,6.173687499E-2
1.304015360E+1,7.441561881E-2
1.304016640E+1,7.552182536E-2
1.304017920E+1,6.533551181E-2
1.304019200E+1,4.892521624E-2
1.304020480E+1,3.119068480E-2
1.304021760E+1,1.835047433E-2
1.304023040E+1,9.822129596E-3
