sep=,

Average Count Rate ChA [kHz], Std. Count Rate ChA [kHz],Average Count Rate ChB [kHz], Std. Count Rate ChB [kHz]
6.917686062E+1,5.863149515E+1,6.338700715E+1,5.389018123E+1,

Count Trace ChA [kHz],Count Trace ChB [kHz]
4.121780396E+1,3.791809082E+1
6.080627441E+1,5.638122559E+1
7.545471191E+1,7.095336914E+1
9.176254272E+1,8.596420288E+1
9.832382202E+1,9.124755859E+1
8.573532104E+1,7.757186890E+1
6.875991821E+1,6.278991699E+1
5.613327026E+1,5.161285400E+1
3.856658936E+1,3.482818604E+1
3.454208374E+1,3.185272217E+1
2.676010132E+1,2.571105957E+1
2.105712891E+1,1.829147339E+1
1.361846924E+1,1.197814941E+1
1.253128052E+1,1.174926758E+1
1.800537109E+1,1.733779907E+1
2.189636230E+1,1.867294312E+1
1.569747925E+1,1.527786255E+1
2.048492432E+1,2.025604248E+1
2.918243408E+1,2.590179443E+1
3.696441650E+1,3.271102905E+1
3.599166870E+1,3.337860107E+1
4.573822021E+1,4.198074341E+1
5.065917969E+1,4.800796509E+1
4.964828491E+1,4.602432251E+1
5.086898804E+1,4.434585571E+1
4.072189331E+1,3.620147705E+1
4.213333130E+1,3.793716431E+1
3.513336182E+1,3.225326538E+1
3.211975098E+1,2.754211426E+1
3.229141235E+1,2.819061279E+1
4.449844360E+1,4.255294800E+1
4.497528076E+1,4.114151001E+1
6.366729736E+1,6.498336792E+1
9.029388428E+1,8.096694946E+1
1.185989380E+2,1.068878174E+2
1.749229431E+2,1.605987549E+2
1.664543152E+2,1.547622681E+2
1.760101318E+2,1.624488831E+2
1.871109009E+2,1.728439331E+2
1.846885681E+2,1.712226868E+2
1.698684692E+2,1.568794250E+2
1.529502869E+2,1.377296448E+2
1.243782043E+2,1.117897034E+2
1.178169250E+2,1.080513000E+2
9.399414062E+1,8.340835571E+1
1.198005676E+2,1.094627380E+2
1.272583008E+2,1.177406311E+2
1.611900330E+2,1.474571228E+2
1.933860779E+2,1.774406433E+2
2.298736572E+2,2.165031433E+2
2.802848816E+2,2.568435669E+2
3.213882446E+2,2.915954590E+2
3.436470032E+2,3.191184998E+2
3.791999817E+2,3.416824341E+2
3.926277161E+2,3.594589233E+2
3.553771973E+2,3.245544434E+2
2.979469299E+2,2.765655518E+2
2.660560608E+2,2.409362793E+2
2.251052856E+2,2.099418640E+2
1.746940613E+2,1.581764221E+2
1.041984558E+2,9.759902954E+1
8.543014526E+1,7.711410522E+1
5.580902100E+1,5.159378052E+1
3.786087036E+1,3.360748291E+1
2.738952637E+1,2.477645874E+1
2.338409424E+1,2.176284790E+1
2.397537231E+1,2.113342285E+1
2.197265625E+1,2.155303955E+1
2.597808838E+1,2.265930176E+1
2.334594727E+1,2.115249634E+1
2.769470215E+1,2.326965332E+1
2.267837524E+1,2.244949341E+1
2.122879028E+1,2.059936523E+1
2.193450928E+1,1.996994019E+1
1.508712769E+1,1.424789429E+1
1.377105713E+1,1.226425171E+1
1.737594604E+1,1.518249512E+1
3.044128418E+1,2.853393555E+1
4.331588745E+1,4.030227661E+1
5.729675293E+1,4.859924316E+1
6.664276123E+1,6.189346313E+1
7.385253906E+1,6.568908691E+1
7.860183716E+1,7.324218750E+1
9.296417236E+1,8.493423462E+1
9.778976440E+1,9.178161621E+1
9.456634521E+1,8.192062378E+1
9.391784668E+1,8.508682251E+1
9.607315063E+1,8.506774902E+1
1.059532166E+2,9.899139404E+1
1.030731201E+2,9.206771851E+1
8.815765381E+1,8.226394653E+1
1.036834717E+2,9.483337402E+1
1.116180420E+2,1.003074646E+2
1.143074036E+2,1.050186157E+2
9.824752808E+1,8.750915527E+1
9.635925293E+1,8.705139160E+1
7.534027100E+1,7.165908813E+1
6.158828735E+1,5.563735962E+1
5.865097046E+1,5.413055420E+1
3.236770630E+1,2.931594849E+1
5.432128906E+1,5.178451538E+1
7.297515869E+1,6.677627563E+1
9.599685669E+1,8.855819702E+1
1.358222961E+2,1.276206970E+2
1.736450195E+2,1.625633240E+2
1.758384705E+2,1.586914062E+2
1.829528809E+2,1.711463928E+2
1.835060120E+2,1.690101624E+2
1.847457886E+2,1.718902588E+2
1.383399963E+2,1.242637634E+2
1.220321655E+2,1.147651672E+2
1.005935669E+2,9.016036987E+1
7.061004639E+1,6.439208984E+1
5.981445312E+1,5.569458008E+1
4.678726196E+1,4.316329956E+1
4.278182983E+1,3.873825073E+1
3.801345825E+1,3.511428833E+1
5.983352661E+1,5.514144897E+1
5.510330200E+1,4.896163940E+1
6.765365601E+1,6.044387817E+1
6.057739258E+1,5.613327026E+1
6.193161011E+1,5.483627319E+1
5.708694458E+1,5.086898804E+1
3.879547119E+1,3.503799438E+1
2.672195435E+1,2.292633057E+1
1.943588257E+1,1.811981201E+1
1.234054565E+1,1.089096069E+1
1.550674438E+1,1.335144043E+1
1.949310303E+1,1.895904541E+1
2.576828003E+1,2.315521240E+1
3.248214722E+1,2.964019775E+1
3.015518188E+1,2.756118774E+1
3.194808960E+1,2.864837646E+1
2.555847168E+1,2.445220947E+1
3.551483154E+1,3.370285034E+1
3.541946411E+1,3.362655640E+1
3.917694092E+1,3.578186035E+1
3.866195679E+1,3.717422485E+1
3.683090210E+1,3.255844116E+1
3.131866455E+1,2.836227417E+1
2.523422241E+1,2.246856689E+1
2.836227417E+1,2.717971802E+1
2.872467041E+1,2.710342407E+1
2.429962158E+1,2.334594727E+1
2.454757690E+1,2.237319946E+1
2.946853638E+1,2.676010132E+1
2.878189087E+1,2.458572388E+1
1.918792725E+1,1.739501953E+1
2.817153931E+1,2.559661865E+1
2.868652344E+1,2.714157104E+1
3.263473511E+1,3.065109253E+1
2.611160278E+1,2.460479736E+1
3.904342651E+1,3.412246704E+1
5.334854126E+1,4.945755005E+1
7.072448730E+1,6.299972534E+1
8.697509766E+1,8.207321167E+1
1.114082336E+2,1.008605957E+2
1.090431213E+2,9.906768799E+1
1.057052612E+2,9.920120239E+1
8.951187134E+1,8.054733276E+1
5.117416382E+1,4.674911499E+1
3.042221069E+1,2.819061279E+1
2.159118652E+1,2.113342285E+1
2.458572388E+1,2.153396606E+1
4.199981689E+1,3.734588623E+1
6.372451782E+1,6.090164185E+1
7.534027100E+1,6.481170654E+1
7.919311523E+1,7.169723511E+1
7.249832153E+1,6.834030151E+1
6.242752075E+1,5.760192871E+1
3.980636597E+1,3.688812256E+1
2.611160278E+1,2.431869507E+1
1.985549927E+1,1.909255981E+1
1.571655273E+1,1.390457153E+1
1.117706299E+1,1.026153564E+1
1.132965088E+1,1.083374023E+1
1.794815063E+1,1.546859741E+1
3.608703613E+1,3.124237061E+1
2.479553223E+1,2.307891846E+1
2.393722534E+1,2.166748047E+1
2.765655518E+1,2.510070801E+1
2.225875854E+1,2.017974854E+1
2.666473389E+1,2.506256104E+1
3.582000732E+1,3.246307373E+1
4.152297974E+1,3.854751587E+1
4.865646362E+1,4.333496094E+1
6.015777588E+1,5.445480347E+1
8.056640625E+1,7.476806641E+1
9.489059448E+1,8.508682251E+1
1.091766357E+2,1.004409790E+2
1.173210144E+2,1.103973389E+2
1.303672791E+2,1.201057434E+2
1.193809509E+2,1.093101501E+2
1.196861267E+2,1.072692871E+2
1.094818115E+2,1.008796692E+2
1.037788391E+2,9.666442871E+1
1.124763489E+2,1.037788391E+2
9.531021118E+1,9.090423584E+1
7.896423340E+1,6.954193115E+1
6.143569946E+1,5.636215210E+1
6.595611572E+1,6.122589111E+1
7.490158081E+1,6.917953491E+1
7.892608643E+1,7.249832153E+1
8.424758911E+1,7.608413696E+1
7.068634033E+1,6.456375122E+1
7.200241089E+1,6.629943848E+1
5.624771118E+1,5.178451538E+1
3.526687622E+1,3.101348877E+1
2.660751343E+1,2.395629883E+1
1.670837402E+1,1.466751099E+1
1.396179199E+1,1.384735107E+1
1.153945923E+1,1.102447510E+1
1.340866089E+1,1.155853271E+1
1.539230347E+1,1.489639282E+1
2.712249756E+1,2.460479736E+1
3.910064697E+1,3.335952759E+1
6.208419800E+1,5.743026733E+1
9.113311768E+1,8.022308350E+1
1.160430908E+2,1.058959961E+2
1.364135742E+2,1.204872131E+2
1.457595825E+2,1.352882385E+2
1.382446289E+2,1.260948181E+2
1.159667969E+2,1.069068909E+2
8.649826050E+1,7.993698120E+1
5.847930908E+1,5.294799805E+1
2.904891968E+1,2.618789673E+1
1.626968384E+1,1.550674438E+1
1.392364502E+1,1.274108887E+1
2.294540405E+1,2.077102661E+1
4.283905029E+1,3.946304321E+1
5.512237549E+1,5.422592163E+1
7.745742798E+1,7.303237915E+1
7.709503174E+1,6.917953491E+1
7.259368896E+1,6.847381592E+1
6.370544434E+1,5.811691284E+1
6.076812744E+1,5.319595337E+1
5.022048950E+1,4.447937012E+1
3.644943237E+1,3.524780273E+1
1.834869385E+1,1.672744751E+1
1.544952393E+1,1.354217529E+1
1.922607422E+1,1.586914062E+1
1.724243164E+1,1.625061035E+1
2.380371094E+1,2.155303955E+1
3.881454468E+1,3.524780273E+1
6.216049194E+1,5.432128906E+1
7.808685303E+1,6.816864014E+1
8.090972900E+1,7.587432861E+1
6.835937500E+1,6.229400635E+1
6.946563721E+1,6.547927856E+1
6.431579590E+1,6.069183350E+1
5.224227905E+1,4.644393921E+1
5.043029785E+1,4.535675049E+1
4.655838013E+1,4.177093506E+1
2.716064453E+1,2.433776855E+1
2.086639404E+1,1.861572266E+1
1.306533813E+1,1.073837280E+1
1.245498657E+1,1.140594482E+1
2.639770508E+1,2.574920654E+1
3.782272339E+1,3.465652466E+1
5.727767944E+1,5.310058594E+1
8.035659790E+1,7.673263550E+1
1.022338867E+2,9.155273437E+1
1.191329956E+2,1.086997986E+2
1.276588440E+2,1.165962219E+2
1.084136963E+2,9.777069092E+1
1.005935669E+2,9.151458740E+1
9.002685547E+1,8.337020874E+1
5.939483643E+1,5.228042603E+1
5.266189575E+1,4.938125610E+1
3.313064575E+1,3.105163574E+1
2.058029175E+1,1.850128174E+1
1.144409180E+1,1.136779785E+1
1.466751099E+1,1.359939575E+1
2.244949341E+1,2.113342285E+1
2.954483032E+1,2.878189087E+1
4.175186157E+1,3.837585449E+1
4.711151123E+1,4.219055176E+1
6.099700928E+1,5.523681641E+1
7.781982422E+1,7.181167603E+1
7.598876953E+1,6.881713867E+1
8.586883545E+1,7.715225220E+1
7.177352905E+1,6.500244141E+1
6.122589111E+1,5.348205566E+1
4.276275635E+1,4.005432129E+1
3.513336182E+1,3.238677979E+1
2.630233765E+1,2.267837524E+1
2.067565918E+1,1.880645752E+1
1.762390137E+1,1.640319824E+1
2.065658569E+1,1.813888550E+1
2.597808838E+1,2.286911011E+1
3.692626953E+1,3.280639648E+1
5.170822144E+1,4.882812500E+1
6.452560425E+1,5.758285522E+1
8.672714233E+1,8.092880249E+1
1.124382019E+2,9.929656982E+1
1.398849487E+2,1.307296753E+2
1.237869263E+2,1.120567322E+2
1.198768616E+2,1.094245911E+2
1.040458679E+2,9.500503540E+1
7.486343384E+1,6.954193115E+1
5.935668945E+1,5.277633667E+1
4.854202271E+1,4.199981689E+1
2.090454102E+1,1.945495605E+1
1.657485962E+1,1.451492310E+1
1.249313354E+1,1.125335693E+1
1.689910889E+1,1.565933228E+1
2.368927002E+1,2.271652222E+1
4.585266113E+1,4.261016846E+1
6.624221802E+1,6.052017212E+1
7.030487061E+1,6.464004517E+1
6.469726562E+1,5.983352661E+1
6.679534912E+1,5.949020386E+1
6.258010864E+1,5.760192871E+1
5.117416382E+1,4.697799683E+1
3.629684448E+1,3.349304199E+1
2.172470093E+1,1.977920532E+1
1.375198364E+1,1.350402832E+1
1.457214355E+1,1.302719116E+1
1.663208008E+1,1.613616943E+1
2.708435059E+1,2.620697021E+1
3.187179565E+1,2.977371216E+1
3.557205200E+1,3.320693970E+1
2.367019653E+1,2.155303955E+1
2.309799194E+1,1.981735229E+1
1.573562622E+1,1.384735107E+1
1.838684082E+1,1.697540283E+1
3.149032593E+1,2.910614014E+1
5.083084106E+1,4.776000977E+1
5.880355835E+1,5.073547363E+1
6.717681885E+1,6.422042847E+1
9.887695312E+1,8.983612061E+1
1.096153259E+2,9.967803955E+1
8.157730103E+1,7.574081421E+1
7.207870483E+1,6.694793701E+1
7.463455200E+1,6.511688232E+1
6.464004517E+1,6.011962891E+1
5.376815796E+1,4.917144775E+1
5.630493164E+1,5.023956299E+1
4.301071167E+1,3.957748413E+1
4.783630371E+1,4.655838013E+1
4.234313965E+1,3.990173340E+1
4.289627075E+1,3.826141357E+1
3.501892090E+1,3.152847290E+1
3.965377808E+1,3.618240356E+1
4.091262817E+1,3.747940063E+1
3.509521484E+1,3.141403198E+1
2.021789551E+1,1.899719238E+1
1.884460449E+1,1.743316650E+1
2.025604248E+1,1.756668091E+1
2.193450928E+1,2.033233643E+1
3.217697144E+1,2.941131592E+1
4.484176636E+1,4.217147827E+1
5.491256714E+1,4.968643188E+1
4.255294800E+1,3.870010376E+1
5.105972290E+1,4.718780518E+1
5.153656006E+1,4.646301270E+1
4.997253418E+1,4.755020142E+1
5.163192749E+1,4.856109619E+1
5.723953247E+1,5.027770996E+1
6.511688232E+1,5.920410156E+1
7.326126099E+1,6.828308105E+1
5.914688110E+1,5.214691162E+1
6.124496460E+1,5.748748779E+1
4.003524780E+1,3.582000732E+1
2.832412720E+1,2.506256104E+1
3.101348877E+1,3.011703491E+1
4.428863525E+1,4.096984863E+1
7.492065430E+1,6.752014160E+1
8.859634399E+1,8.035659790E+1
9.792327881E+1,8.783340454E+1
8.701324463E+1,8.131027222E+1
8.245468140E+1,7.490158081E+1
8.350372314E+1,7.738113403E+1
6.565093994E+1,6.235122681E+1
6.195068359E+1,5.500793457E+1
3.787994385E+1,3.490447998E+1
2.958297729E+1,2.492904663E+1
2.317428589E+1,2.237319946E+1
1.428604126E+1,1.438140869E+1
1.029968262E+1,8.964538574E+0
1.140594482E+1,1.041412354E+1
1.230239868E+1,9.994506836E+0
1.432418823E+1,1.310348511E+1
1.085281372E+1,1.037597656E+1
1.207351685E+1,1.066207886E+1
1.316070557E+1,1.167297363E+1
1.424789429E+1,1.272201538E+1
1.184463501E+1,1.176834106E+1
1.272201538E+1,1.184463501E+1
1.222610474E+1,1.100540161E+1
1.415252686E+1,1.234054565E+1
1.531600952E+1,1.403808594E+1
1.968383789E+1,1.892089844E+1
1.609802246E+1,1.667022705E+1
1.840591431E+1,1.647949219E+1
1.897811890E+1,1.684188843E+1
1.838684082E+1,1.829147339E+1
1.453399658E+1,1.281738281E+1
1.819610596E+1,1.703262329E+1
2.307891846E+1,2.016067505E+1
3.080368042E+1,2.689361572E+1
4.343032837E+1,3.791809082E+1
4.131317139E+1,3.702163696E+1
4.957199097E+1,4.547119141E+1
5.022048950E+1,4.472732544E+1
5.504608154E+1,5.081176758E+1
5.823135376E+1,5.317687988E+1
5.870819092E+1,5.165100098E+1
5.756378174E+1,5.119323730E+1
5.029678345E+1,4.522323608E+1
4.121780396E+1,3.627777100E+1
4.194259644E+1,3.812789917E+1
4.087448120E+1,3.898620605E+1
4.070281982E+1,3.673553467E+1
3.421783447E+1,3.150939941E+1
2.651214600E+1,2.403259277E+1
2.729415894E+1,2.597808838E+1
2.592086792E+1,2.525329590E+1
2.649307251E+1,2.355575562E+1
2.788543701E+1,2.468109131E+1
2.918243408E+1,2.624511719E+1
2.330780029E+1,2.113342285E+1
1.943588257E+1,1.840591431E+1
1.747131348E+1,1.644134521E+1
1.749038696E+1,1.478195190E+1
1.117706299E+1,1.024246216E+1
1.264572144E+1,1.054763794E+1
1.279830933E+1,1.115798950E+1
1.140594482E+1,9.956359863E+0
1.222610474E+1,1.047134399E+1
1.604080200E+1,1.348495483E+1
1.680374146E+1,1.613616943E+1
3.507614136E+1,3.183364868E+1
5.338668823E+1,4.810333252E+1
5.083084106E+1,4.590988159E+1
7.272720337E+1,6.328582764E+1
8.565902710E+1,7.816314697E+1
7.726669312E+1,7.059097290E+1
7.509231567E+1,6.984710693E+1
8.798599243E+1,7.778167725E+1
7.261276245E+1,6.713867187E+1
7.575988770E+1,6.813049316E+1
5.855560303E+1,5.697250366E+1
4.829406738E+1,4.291534424E+1
3.860473633E+1,3.520965576E+1
2.985000610E+1,2.832412720E+1
3.009796143E+1,2.639770508E+1
2.849578857E+1,2.641677856E+1
2.111434937E+1,1.775741577E+1
2.086639404E+1,1.714706421E+1
1.739501953E+1,1.413345337E+1
1.535415649E+1,1.346588135E+1
1.888275146E+1,1.791000366E+1
2.532958984E+1,2.281188965E+1
4.882812500E+1,4.436492920E+1
4.735946655E+1,4.270553589E+1
4.566192627E+1,4.138946533E+1
6.185531616E+1,5.607604980E+1
6.875991821E+1,6.488800049E+1
1.052665710E+2,9.719848633E+1
9.737014771E+1,9.201049805E+1
9.923934937E+1,9.357452393E+1
1.209640503E+2,1.100921631E+2
1.309776306E+2,1.211738586E+2
1.248931885E+2,1.169395447E+2
1.079559326E+2,1.011085510E+2
1.141357422E+2,1.040267944E+2
1.254463196E+2,1.139640808E+2
1.260757446E+2,1.168823242E+2
1.288604736E+2,1.159667969E+2
5.058288574E+1,4.404067993E+1
3.314971924E+1,3.070831299E+1
2.740859985E+1,2.340316772E+1
3.376007080E+1,3.013610840E+1
2.693176270E+1,2.458572388E+1
3.042221069E+1,2.765655518E+1
3.492355347E+1,3.166198730E+1
4.022598267E+1,3.908157349E+1
3.925323486E+1,3.391265869E+1
4.404067993E+1,4.205703735E+1
5.722045898E+1,4.980087280E+1
1.057624817E+2,9.983062744E+1
1.229667664E+2,1.153373718E+2
1.170349121E+2,1.059532166E+2
1.111412048E+2,1.048851013E+2
1.120185852E+2,1.009178162E+2
1.047515869E+2,9.473800659E+1
4.142761230E+1,3.776550293E+1
4.341125488E+1,4.083633423E+1
3.704071045E+1,3.458023071E+1
4.375457764E+1,3.957748413E+1
5.132675171E+1,4.608154297E+1
3.528594971E+1,3.414154053E+1
3.767013550E+1,3.269195557E+1
6.813049316E+1,6.071090698E+1
6.940841675E+1,6.021499634E+1
5.657196045E+1,4.985809326E+1
5.325317383E+1,4.684448242E+1
5.199432373E+1,4.724502563E+1
6.567001343E+1,6.004333496E+1
6.980895996E+1,6.530761719E+1
6.046295166E+1,5.407333374E+1
6.843566895E+1,6.216049194E+1
6.786346436E+1,6.223678589E+1
6.153106689E+1,5.479812622E+1
4.621505737E+1,4.299163818E+1
4.022598267E+1,3.705978394E+1
4.844665527E+1,4.365921021E+1
4.085540771E+1,3.688812256E+1
4.415512085E+1,4.022598267E+1
4.617691040E+1,4.344940186E+1
4.064559937E+1,3.799438477E+1
3.988265991E+1,3.608703613E+1
3.635406494E+1,3.074645996E+1
3.694534302E+1,3.446578979E+1
3.774642944E+1,3.463745117E+1
4.426956177E+1,3.799438477E+1
4.379272461E+1,3.858566284E+1
4.140853882E+1,3.787994385E+1
4.098892212E+1,3.580093384E+1
3.664016724E+1,3.219604492E+1
3.992080688E+1,3.520965576E+1
3.601074219E+1,3.250122070E+1
3.103256226E+1,2.815246582E+1
3.030776978E+1,2.637863159E+1
3.034591675E+1,2.746582031E+1
2.412796021E+1,2.220153809E+1
2.363204956E+1,2.279281616E+1
3.051757812E+1,2.611160278E+1
3.208160400E+1,3.076553345E+1
3.120422363E+1,2.683639526E+1
3.751754761E+1,3.351211548E+1
4.873275757E+1,4.558563232E+1
6.208419800E+1,5.733489990E+1
4.707336426E+1,4.335403442E+1
6.786346436E+1,6.225585937E+1
5.949020386E+1,5.626678467E+1
4.768371582E+1,4.329681396E+1
1.615524292E+1,1.560211182E+1
1.268386841E+1,1.148223877E+1
1.430511475E+1,1.487731934E+1
1.384735107E+1,1.287460327E+1
1.358032227E+1,1.224517822E+1
1.329421997E+1,1.178741455E+1
1.119613647E+1,1.083374023E+1
1.405715942E+1,1.291275024E+1
1.775741577E+1,1.583099365E+1
1.684188843E+1,1.451492310E+1
1.544952393E+1,1.394271851E+1
1.006317139E+2,9.145736694E+1
9.759902954E+1,8.808135986E+1
9.647369385E+1,8.621215820E+1
1.100540161E+2,9.729385376E+1
9.197235107E+1,8.596420288E+1
9.773254395E+1,9.235382080E+1
8.485794067E+1,8.005142212E+1
9.038925171E+1,8.316040039E+1
8.001327515E+1,7.495880127E+1
7.896423340E+1,7.419586182E+1
7.942199707E+1,7.602691650E+1
7.625579834E+1,6.973266602E+1
8.724212646E+1,7.947921753E+1
6.698608398E+1,6.067276001E+1
5.142211914E+1,4.732131958E+1
4.320144653E+1,4.087448120E+1
2.498626709E+1,2.391815186E+1
1.296997070E+1,1.113891602E+1
1.302719116E+1,9.689331055E+0
1.277923584E+1,1.079559326E+1
1.186370850E+1,1.125335693E+1
1.194000244E+1,1.178741455E+1
4.377365112E+1,3.856658936E+1
3.580093384E+1,3.293991089E+1
3.068923950E+1,2.645492554E+1
4.104614258E+1,3.940582275E+1
3.931045532E+1,3.591537476E+1
3.639221191E+1,3.381729126E+1
3.919601440E+1,3.492355347E+1
3.578186035E+1,3.293991089E+1
3.406524658E+1,2.946853638E+1
2.431869507E+1,2.126693726E+1
2.773284912E+1,2.676010132E+1
3.158569336E+1,2.882003784E+1
3.070831299E+1,2.655029297E+1
4.400253296E+1,4.201889038E+1
8.262634277E+1,7.404327393E+1
8.674621582E+1,8.010864258E+1
9.096145630E+1,8.237838745E+1
9.866714478E+1,8.867263794E+1
8.869171143E+1,8.150100708E+1
9.792327881E+1,9.178161621E+1
9.233474731E+1,8.760452271E+1
9.529113770E+1,8.638381958E+1
9.462356567E+1,8.560180664E+1
1.012992859E+2,9.263992310E+1
1.053619385E+2,9.315490723E+1
1.116371155E+2,1.049423218E+2
1.107215881E+2,1.008987427E+2
1.107215881E+2,1.005172729E+2
1.099014282E+2,1.037406921E+2
9.069442749E+1,8.293151855E+1
9.599685669E+1,9.130477905E+1
9.805679321E+1,8.735656738E+1
9.283065796E+1,8.663177490E+1
9.485244751E+1,8.729934692E+1
9.281158447E+1,8.968353271E+1
9.220123291E+1,8.373260498E+1
9.269714355E+1,8.672714233E+1
7.633209229E+1,6.725311279E+1
9.901046753E+1,9.323120117E+1
8.798599243E+1,8.298873901E+1
8.333206177E+1,7.505416870E+1
1.012229919E+2,9.582519531E+1
9.618759155E+1,9.113311768E+1
9.229660034E+1,8.537292480E+1
1.111984253E+2,1.030158997E+2
1.153945923E+2,1.079177856E+2
9.737014771E+1,9.172439575E+1
1.029586792E+2,9.502410889E+1
9.727478027E+1,8.916854858E+1
1.142120361E+2,1.027488708E+2
1.052856445E+2,9.887695312E+1
8.945465088E+1,8.169174194E+1
9.405136108E+1,8.634567261E+1
9.670257568E+1,8.426666260E+1
1.006126404E+2,9.351730347E+1
9.885787964E+1,9.365081787E+1
9.920120239E+1,9.052276611E+1
8.897781372E+1,8.512496948E+1
9.298324585E+1,8.455276489E+1
7.957458496E+1,7.297515869E+1
9.214401245E+1,8.234024048E+1
8.079528809E+1,7.574081421E+1
1.439857483E+2,1.355361938E+2
1.639366150E+2,1.521873474E+2
1.595306396E+2,1.503181458E+2
1.589012146E+2,1.478958130E+2
1.722335815E+2,1.548194885E+2
1.701736450E+2,1.574134827E+2
1.649284363E+2,1.540184021E+2
1.710128784E+2,1.578330994E+2
1.685714722E+2,1.535034180E+2
1.423454285E+2,1.309776306E+2
1.468849182E+2,1.387596130E+2
1.551246643E+2,1.397705078E+2
1.665687561E+2,1.537513733E+2
1.633262634E+2,1.489257812E+2
1.783561707E+2,1.683044434E+2
1.753234863E+2,1.641654968E+2
1.494598389E+2,1.377868652E+2
1.815223694E+2,1.631546021E+2
1.702880859E+2,1.557350159E+2
1.648330688E+2,1.551246643E+2
1.524162292E+2,1.446151733E+2
1.409339905E+2,1.322746277E+2
1.650810242E+2,1.481056213E+2
1.272583008E+2,1.153373718E+2
1.367759705E+2,1.241302490E+2
8.468627930E+1,7.617950439E+1
5.130767822E+1,4.829406738E+1
6.874084473E+1,6.410598755E+1
6.305694580E+1,5.840301514E+1
6.208419800E+1,5.598068237E+1
6.261825562E+1,5.556106567E+1
7.055282593E+1,6.227493286E+1
7.999420166E+1,7.444381714E+1
7.228851318E+1,6.654739380E+1
7.425308228E+1,6.820678711E+1
8.054733276E+1,7.209777832E+1
7.040023804E+1,6.483078003E+1
9.618759155E+1,8.781433105E+1
6.635665894E+1,5.783081055E+1
6.198883057E+1,5.409240723E+1
6.978988647E+1,6.345748901E+1
7.226943970E+1,6.509780884E+1
6.156921387E+1,5.584716797E+1
6.845474243E+1,6.206512451E+1
6.263732910E+1,5.762100220E+1
5.661010742E+1,5.056381226E+1
6.050109863E+1,5.392074585E+1
5.441665649E+1,5.039215088E+1
5.163192749E+1,4.703521729E+1
4.392623901E+1,3.810882568E+1
2.072715759E+2,1.960182190E+2
2.254676819E+2,2.055740356E+2
2.312278748E+2,2.086639404E+2
2.328300476E+2,2.143478394E+2
2.567100525E+2,2.364921570E+2
2.628326416E+2,2.445220947E+2
2.674293518E+2,2.453422546E+2
2.356910706E+2,2.169036865E+2
2.444076538E+2,2.241516113E+2
2.185058594E+2,2.049446106E+2
2.768135071E+2,2.518081665E+2
2.275276184E+2,2.102470398E+2
2.410888672E+2,2.243995667E+2
2.710533142E+2,2.484703064E+2
2.766227722E+2,2.562713623E+2
2.689933777E+2,2.427101135E+2
3.103065491E+2,2.854537964E+2
3.045463562E+2,2.796173096E+2
3.486824036E+2,3.218650818E+2
2.308654785E+2,2.131271362E+2
2.630233765E+1,2.267837524E+1
3.051757812E+1,2.855300903E+1
2.838134766E+1,2.653121948E+1
3.147125244E+1,2.817153931E+1
3.372192383E+1,3.145217896E+1
3.349304199E+1,3.133773804E+1
2.479553223E+1,2.351760864E+1
2.901077271E+1,2.702713013E+1
2.981185913E+1,2.632141113E+1
2.798080444E+1,2.550125122E+1
2.588272095E+1,2.521514893E+1
2.170562744E+1,2.149581909E+1
3.438949585E+1,3.223419189E+1
2.885818481E+1,2.529144287E+1
3.036499023E+1,2.784729004E+1
2.616882324E+1,2.273559570E+1
3.076553345E+1,2.870559692E+1
2.723693848E+1,2.468109131E+1
2.668380737E+1,2.477645874E+1
3.494262695E+1,3.108978271E+1
2.887725830E+1,2.456665039E+1
5.918502808E+1,5.468368530E+1
7.656097412E+1,7.112503052E+1
7.989883423E+1,7.495880127E+1
8.010864258E+1,7.328033447E+1
8.659362793E+1,8.073806763E+1
8.850097656E+1,7.848739624E+1
7.505416870E+1,6.885528564E+1
8.369445801E+1,7.534027100E+1
8.783340454E+1,7.854461670E+1
8.840560913E+1,7.968902588E+1
8.859634399E+1,8.125305176E+1
9.441375732E+1,8.752822876E+1
9.801864624E+1,9.037017822E+1
9.649276733E+1,9.042739868E+1
9.584426880E+1,8.796691895E+1
8.550643921E+1,7.801055908E+1
9.910583496E+1,9.279251099E+1
9.057998657E+1,8.224487305E+1
9.935379028E+1,9.246826172E+1
9.244918823E+1,8.642196655E+1
8.918762207E+1,8.050918579E+1
7.493972778E+1,7.034301758E+1
7.558822632E+1,6.893157959E+1
5.500793457E+1,5.184173584E+1
6.191253662E+1,5.651473999E+1
5.395889282E+1,4.842758179E+1
5.460739136E+1,5.172729492E+1
7.011413574E+1,6.374359131E+1
6.425857544E+1,6.196975708E+1
6.261825562E+1,5.683898926E+1
6.496429443E+1,5.632400513E+1
5.929946899E+1,5.443572998E+1
5.487442017E+1,5.109786987E+1
4.762649536E+1,4.556655884E+1
4.213333130E+1,3.860473633E+1
5.065917969E+1,4.777908325E+1
4.190444946E+1,3.959655762E+1
5.489349365E+1,4.980087280E+1
5.613327026E+1,4.966735840E+1
5.889892578E+1,5.220413208E+1
5.144119263E+1,4.798889160E+1
6.731033325E+1,6.286621094E+1
5.853652954E+1,5.456924438E+1
6.174087524E+1,5.580902100E+1
5.376815796E+1,5.092620850E+1
5.853652954E+1,5.233764648E+1
